"cvegeo","fecha","J029","J189","J209","J441","J459","nomgeo","NO2","PM10","PM25","RH","TMP"
" 9002","2018",6,99,3,1,29,"Azcapotzalco",31.077693939209,48.5560874938965,23.1465625762939,55.4969749450684,17.0918521881104
" 9002","2019",4,123,1,0,14,"Azcapotzalco",28.7359104156494,44.802619934082,26.826229095459,53.3586273193359,17.126443862915
" 9002","2020",0,48,0,0,15,"Azcapotzalco",24.4904117584229,38.7029151916504,19.4144744873047,51.3810997009277,17.9395923614502
" 9002","2021",3,33,0,2,5,"Azcapotzalco",27.5720252990723,44.7117233276367,22.0983924865723,49.7108917236328,16.6841125488281
" 9002","2022",2,75,1,1,14,"Azcapotzalco",27.349946975708,45.475513458252,22.0294036865234,51.4533081054688,16.6169834136963
" 9003","2018",5,202,0,0,28,"CoyoacÃ¡n",23.7901172637939,38.7038383483887,23.1465644836426,55.6221313476562,17.303337097168
" 9003","2019",5,162,1,1,37,"CoyoacÃ¡n",20.8614082336426,42.7242393493652,20.7781410217285,52.0003089904785,16.2915477752686
" 9003","2020",2,67,0,0,17,"CoyoacÃ¡n",18.0533905029297,36.0623893737793,17.6258087158203,51.4425849914551,17.2579250335693
" 9003","2021",0,81,0,0,20,"CoyoacÃ¡n",20.2806625366211,34.3351287841797,18.5286102294922,53.1134605407715,15.6957902908325
" 9003","2022",2,200,0,0,57,"CoyoacÃ¡n",20.9474773406982,34.9210929870605,18.823694229126,53.1445083618164,15.7987661361694
" 9004","2018",0,64,0,0,3,"Cuajimalpa de Morelos",20.5705261230469,30.7949962615967,23.1465625762939,60.1260833740234,11.7996778488159
" 9004","2019",2,67,0,1,1,"Cuajimalpa de Morelos",19.5423107147217,42.1732788085938,19.7285079956055,55.654842376709,15.0085878372192
" 9004","2020",0,43,0,0,1,"Cuajimalpa de Morelos",15.1574440002441,31.1190414428711,14.8486089706421,52.6848526000977,14.2808332443237
" 9004","2021",1,20,0,0,2,"Cuajimalpa de Morelos",15.9171829223633,29.7826499938965,12.4768886566162,62.0076446533203,14.7728204727173
" 9004","2022",4,59,1,0,7,"Cuajimalpa de Morelos",17.2688541412354,28.5702857971191,16.2980613708496,58.2676277160645,14.3084030151367
" 9005","2018",42,285,1,7,66,"Gustavo A. Madero",30.9395923614502,62.2080917358398,23.1465606689453,55.2064170837402,17.4717655181885
" 9005","2019",51,317,1,3,79,"Gustavo A. Madero",26.4800510406494,45.8771591186523,24.3117542266846,53.860466003418,17.6792221069336
" 9005","2020",16,214,1,1,33,"Gustavo A. Madero",23.9488525390625,42.2790336608887,20.101432800293,51.7343902587891,18.29762840271
" 9005","2021",7,111,0,1,35,"Gustavo A. Madero",25.1053371429443,48.2329368591309,23.3127136230469,51.832447052002,17.1613655090332
" 9005","2022",16,194,1,3,99,"Gustavo A. Madero",24.5536041259766,50.4889030456543,21.8368625640869,51.4264068603516,17.253044128418
" 9006","2018",6,63,0,0,4,"Iztacalco",29.9346466064453,46.7932167053223,23.1465625762939,54.0522384643555,17.6200008392334
" 9006","2019",10,70,0,0,3,"Iztacalco",26.7941741943359,44.2861366271973,22.2443923950195,51.5963516235352,17.1776523590088
" 9006","2020",2,40,1,0,8,"Iztacalco",22.4085063934326,39.8167037963867,21.6309299468994,51.3576507568359,18.4602241516113
" 9006","2021",3,21,0,0,1,"Iztacalco",26.1551361083984,38.5568771362305,22.0374050140381,50.6359214782715,16.519287109375
" 9006","2022",3,40,1,0,4,"Iztacalco",26.9554996490479,40.1128387451172,20.5014934539795,51.0928535461426,16.7729663848877
" 9007","2018",29,470,4,2,62,"Iztapalapa",25.0243835449219,44.2032203674316,23.1465625762939,54.980052947998,17.1769752502441
" 9007","2019",26,503,3,5,40,"Iztapalapa",22.5599136352539,44.4062118530273,23.4343395233154,52.2950744628906,17.0882434844971
" 9007","2020",9,252,2,0,16,"Iztapalapa",20.1125316619873,41.0585289001465,21.1340713500977,51.7758560180664,18.0397911071777
" 9007","2021",9,223,0,0,21,"Iztapalapa",23.5794448852539,43.3783531188965,22.0018062591553,51.5305404663086,16.3626327514648
" 9007","2022",11,232,0,2,51,"Iztapalapa",23.3481044769287,40.8256683349609,21.3772296905518,51.9462471008301,16.7253475189209
" 9008","2018",0,71,0,0,8,"La Magdalena Contreras",18.5337066650391,33.3291091918945,23.1465606689453,60.3966903686523,12.5611972808838
" 9008","2019",0,84,0,0,19,"La Magdalena Contreras",16.546688079834,42.3493309020996,20.3476104736328,53.3342018127441,14.9041318893433
" 9008","2020",2,40,0,1,7,"La Magdalena Contreras",13.9413681030273,31.8727359771729,17.7026214599609,52.1499366760254,13.9804210662842
" 9008","2021",0,10,0,0,7,"La Magdalena Contreras",12.963324546814,34.492115020752,14.1957759857178,66.568115234375,14.5733299255371
" 9008","2022",0,30,0,1,5,"La Magdalena Contreras",17.3695907592773,32.3121871948242,17.7063770294189,58.4454536437988,14.2380409240723
" 9009","2018",1,32,0,0,6,"Milpa Alta",18.3212299346924,42.4797058105469,23.1465625762939,62.5138664245605,11.0030164718628
" 9009","2019",2,55,0,0,0,"Milpa Alta",11.4825887680054,44.8246841430664,22.0042915344238,53.8616523742676,15.397087097168
" 9009","2020",1,30,0,0,3,"Milpa Alta",11.1389331817627,40.8700981140137,18.9066123962402,51.9197463989258,13.4535226821899
" 9009","2021",1,18,0,0,5,"Milpa Alta",4.21813154220581,38.5957412719727,16.0765056610107,61.0824775695801,14.7518272399902
" 9009","2022",2,38,1,0,22,"Milpa Alta",12.0025453567505,37.3716125488281,19.1254615783691,57.1377410888672,14.9708881378174
" 9010","2018",6,260,2,3,31,"Ãlvaro ObregÃ³n",22.8304595947266,34.5515213012695,23.1465625762939,57.3205108642578,14.9783372879028
" 9010","2019",1,310,3,3,11,"Ãlvaro ObregÃ³n",20.5064144134521,42.1052360534668,20.0442180633545,54.1227035522461,15.6132678985596
" 9010","2020",0,148,0,3,4,"Ãlvaro ObregÃ³n",16.4654388427734,32.5905151367188,16.386682510376,51.7261581420898,15.8477945327759
" 9010","2021",4,84,1,1,4,"Ãlvaro ObregÃ³n",18.22780418396,30.310474395752,15.201003074646,57.6594276428223,15.2220420837402
" 9010","2022",4,194,2,1,16,"Ãlvaro ObregÃ³n",19.1274242401123,30.2745132446289,17.5899429321289,55.5752639770508,14.9964904785156
" 9011","2018",14,158,4,0,4,"TlÃ¡huac",22.0172557830811,45.1602439880371,23.1465625762939,57.268928527832,16.0623168945312
" 9011","2019",9,178,3,0,3,"TlÃ¡huac",16.9661388397217,45.0490798950195,22.5924587249756,51.8958625793457,16.8911228179932
" 9011","2020",4,74,0,0,2,"TlÃ¡huac",14.6032285690308,43.7763137817383,20.9862327575684,51.6908416748047,17.163631439209
" 9011","2021",2,26,0,0,3,"TlÃ¡huac",17.7324752807617,41.680850982666,20.9412498474121,52.0538101196289,16.0979824066162
" 9011","2022",3,68,1,0,17,"TlÃ¡huac",18.4814300537109,42.3795280456543,21.0294933319092,52.8539886474609,16.584508895874
" 9012","2018",1,215,1,0,11,"Tlalpan",17.2030372619629,37.1927337646484,23.1465606689453,62.3605842590332,11.4467344284058
" 9012","2019",1,164,0,3,14,"Tlalpan",15.086217880249,43.4055633544922,21.123083114624,52.6542625427246,14.7927875518799
" 9012","2020",1,125,1,0,8,"Tlalpan",13.614821434021,34.944206237793,18.7556781768799,51.9089889526367,12.9011878967285
" 9012","2021",1,55,1,0,6,"Tlalpan",6.97397994995117,38.97412109375,13.8211469650269,71.7906341552734,14.3699197769165
" 9012","2022",1,97,0,0,17,"Tlalpan",18.225715637207,38.1615753173828,18.4372215270996,59.299388885498,14.1797981262207
" 9013","2018",7,132,3,1,2,"Xochimilco",20.1189517974854,41.327220916748,23.1465625762939,58.9112281799316,15.6857776641846
" 9013","2019",4,112,1,0,4,"Xochimilco",13.7521476745605,44.0146293640137,21.9378890991211,52.5629577636719,16.0655536651611
" 9013","2020",2,73,0,0,2,"Xochimilco",12.9169397354126,40.0571784973145,19.5224609375,51.8628616333008,15.5288248062134
" 9013","2021",3,39,0,0,4,"Xochimilco",10.5041522979736,39.9383773803711,17.6343860626221,56.5500679016113,15.3891410827637
" 9013","2022",5,74,2,1,15,"Xochimilco",16.8167018890381,39.2662963867188,19.1303443908691,54.999828338623,15.6283597946167
" 9014","2018",4,27,0,0,4,"Benito JuÃ¡rez",28.8482990264893,39.7933311462402,23.1465625762939,54.2161674499512,17.6332187652588
" 9014","2019",0,28,0,0,8,"Benito JuÃ¡rez",25.2117786407471,42.9308547973633,20.3538188934326,49.5320777893066,16.6069393157959
" 9014","2020",0,18,0,0,2,"Benito JuÃ¡rez",21.5465888977051,35.963996887207,18.5199565887451,50.7707481384277,18.0214233398438
" 9014","2021",0,18,0,0,2,"Benito JuÃ¡rez",25.40700340271,32.2869415283203,19.5851097106934,50.4733695983887,16.0431327819824
" 9014","2022",0,22,0,2,4,"Benito JuÃ¡rez",25.3105735778809,34.1161193847656,19.8748378753662,51.5115585327148,16.1121063232422
" 9015","2018",16,98,2,1,62,"CuauhtÃ©moc",32.0949783325195,46.2161712646484,23.1465625762939,54.3051681518555,17.667797088623
" 9015","2019",9,136,3,2,54,"CuauhtÃ©moc",28.7000350952148,44.1419906616211,26.6056060791016,50.3687553405762,17.0301876068115
" 9015","2020",5,87,1,0,23,"CuauhtÃ©moc",23.8333072662354,38.3512573242188,20.6150074005127,50.9035263061523,18.252420425415
" 9015","2021",5,38,0,1,19,"CuauhtÃ©moc",27.7913665771484,39.5349388122559,21.795337677002,49.7236289978027,16.4784564971924
" 9015","2022",2,77,0,5,50,"CuauhtÃ©moc",28.5123901367188,39.9847259521484,21.6908855438232,50.8607215881348,16.5584201812744
" 9016","2018",3,50,8,0,9,"Miguel Hidalgo",29.0877075195312,39.4829788208008,23.1465606689453,54.8784332275391,16.9868011474609
" 9016","2019",4,48,0,0,7,"Miguel Hidalgo",26.875057220459,43.3645629882812,26.6332759857178,50.2312660217285,16.6048450469971
" 9016","2020",0,40,0,0,9,"Miguel Hidalgo",21.9689083099365,35.7674865722656,17.3776912689209,50.9504890441895,17.8175163269043
" 9016","2021",0,25,2,0,11,"Miguel Hidalgo",25.8512191772461,38.0935668945312,19.0702095031738,50.2624359130859,16.151762008667
" 9016","2022",3,57,1,0,8,"Miguel Hidalgo",26.0270099639893,37.2206954956055,20.2373962402344,51.9693946838379,16.0616264343262
" 9017","2018",8,88,0,0,23,"Venustiano Carranza",31.5467891693115,52.3096961975098,23.1465625762939,54.2590637207031,17.6160888671875
" 9017","2019",7,123,4,0,24,"Venustiano Carranza",27.0568218231201,44.9193458557129,22.8761310577393,52.7678909301758,17.4022197723389
" 9017","2020",3,114,0,0,16,"Venustiano Carranza",22.4112968444824,41.0448684692383,21.6865520477295,51.4233703613281,18.588493347168
" 9017","2021",3,39,0,0,9,"Venustiano Carranza",25.7879009246826,42.570240020752,22.3562774658203,51.0631408691406,16.767448425293
" 9017","2022",5,52,1,0,24,"Venustiano Carranza",26.5289745330811,42.0731735229492,21.1692314147949,50.990234375,17.0029773712158
"15002","2018",1,24,0,0,1,"Acolman",16.3566417694092,44.3198013305664,23.1465625762939,58.6308555603027,16.2000484466553
"15002","2019",0,45,1,0,1,"Acolman",15.969973564148,45.9731407165527,22.2756080627441,54.5359420776367,19.3493232727051
"15002","2020",0,45,1,0,2,"Acolman",17.7139892578125,43.459114074707,19.5632629394531,51.5231437683105,16.4162464141846
"15002","2021",1,23,1,0,2,"Acolman",14.1775598526001,43.197624206543,20.4443359375,64.2221832275391,18.9364547729492
"15002","2022",1,46,0,0,1,"Acolman",15.4173936843872,41.8609161376953,19.2638549804688,55.8314208984375,19.150857925415
"15011","2018",0,8,1,0,0,"Atenco",19.3207569122314,49.1111831665039,23.1465625762939,55.8273620605469,16.9938945770264
"15011","2019",1,16,1,0,7,"Atenco",17.1789245605469,46.443660736084,23.2168807983398,54.1798667907715,18.786018371582
"15011","2020",0,16,0,0,1,"Atenco",17.5379867553711,44.7566833496094,20.6102504730225,52.1305809020996,17.7082080841064
"15011","2021",1,11,1,0,2,"Atenco",17.0445556640625,43.0232048034668,19.0759963989258,60.2700958251953,18.1952152252197
"15011","2022",0,18,1,0,5,"Atenco",18.7776184082031,41.4259147644043,19.3975620269775,54.0617027282715,18.5534000396729
"15013","2018",6,185,1,0,48,"AtizapÃ¡n de Zaragoza",21.4929618835449,41.225227355957,23.1465625762939,58.9898414611816,13.6370811462402
"15013","2019",5,215,2,2,73,"AtizapÃ¡n de Zaragoza",20.3264484405518,44.8202209472656,22.5667381286621,53.4893188476562,16.8815994262695
"15013","2020",3,472,0,0,13,"AtizapÃ¡n de Zaragoza",17.443868637085,38.2651176452637,20.9137001037598,52.0746040344238,16.6074352264404
"15013","2021",0,125,0,0,16,"AtizapÃ¡n de Zaragoza",17.873851776123,34.2982749938965,16.8184909820557,51.2757759094238,16.732442855835
"15013","2022",4,71,0,1,18,"AtizapÃ¡n de Zaragoza",18.724027633667,35.3357772827148,19.7786140441895,53.8098678588867,16.2612438201904
"15020","2018",1,7,0,0,3,"Coacalco de BerriozÃ¡bal",22.3005771636963,58.9878578186035,23.1465625762939,57.9209060668945,17.1006259918213
"15020","2019",0,16,0,0,1,"Coacalco de BerriozÃ¡bal",20.6867122650146,46.2427368164062,22.4051189422607,52.5256805419922,18.3571681976318
"15020","2020",0,14,0,0,0,"Coacalco de BerriozÃ¡bal",21.3214282989502,45.7268524169922,20.4339160919189,52.1110191345215,17.5257377624512
"15020","2021",0,19,0,1,0,"Coacalco de BerriozÃ¡bal",19.6203804016113,51.134162902832,23.3239517211914,55.243236541748,18.0374603271484
"15020","2022",0,20,0,1,7,"Coacalco de BerriozÃ¡bal",19.7947750091553,55.590160369873,19.6938533782959,53.177661895752,17.9349536895752
"15025","2018",13,113,4,2,6,"Chalco",18.7552223205566,45.5538902282715,23.1465644836426,59.4237861633301,15.9793748855591
"15025","2019",8,150,3,5,6,"Chalco",18.4018650054932,45.5109901428223,22.2223625183105,54.042854309082,17.6016120910645
"15025","2020",4,56,0,0,0,"Chalco",14.4218244552612,44.2925491333008,19.0485439300537,51.8494453430176,16.6833114624023
"15025","2021",3,29,0,0,5,"Chalco",16.3436222076416,40.8700561523438,18.5387344360352,59.2405014038086,16.7495002746582
"15025","2022",4,46,2,0,6,"Chalco",17.7771549224854,42.5687026977539,19.426082611084,54.4335174560547,17.5283889770508
"15028","2018",0,1,0,0,0,"Chiautla",15.9035472869873,44.3954925537109,23.1465606689453,58.1411666870117,16.2258472442627
"15028","2019",0,8,1,0,0,"Chiautla",15.7059125900269,45.8091468811035,22.2082405090332,53.8596458435059,19.2823581695557
"15028","2020",0,3,0,0,0,"Chiautla",16.2359027862549,43.6443634033203,18.9199066162109,51.7902755737305,16.745735168457
"15028","2021",0,7,0,0,0,"Chiautla",14.276141166687,41.6938629150391,19.4815273284912,62.1388893127441,18.7285537719727
"15028","2022",1,6,0,0,0,"Chiautla",15.6397552490234,40.8553581237793,19.2475318908691,55.492359161377,19.1450672149658
"15029","2018",0,5,0,0,0,"Chicoloapan",17.6183071136475,45.803825378418,23.1465606689453,57.5623893737793,16.4034957885742
"15029","2019",1,18,0,0,4,"Chicoloapan",17.189998626709,45.5093574523926,21.9883708953857,54.0851745605469,18.4570083618164
"15029","2020",0,21,0,0,0,"Chicoloapan",14.5329837799072,44.463207244873,18.2198390960693,52.2673187255859,17.5655708312988
"15029","2021",0,16,0,0,1,"Chicoloapan",16.0008316040039,40.3622436523438,20.9270629882812,58.5844879150391,17.6517772674561
"15029","2022",2,15,0,0,3,"Chicoloapan",15.9513244628906,40.4814643859863,19.6255550384521,53.7957229614258,18.3433113098145
"15030","2018",0,4,1,0,0,"Chiconcuac",16.3773651123047,45.1803894042969,23.1465625762939,57.6594543457031,16.4388637542725
"15030","2019",3,8,1,0,2,"Chiconcuac",15.5995349884033,45.905948638916,22.1961040496826,53.7164115905762,19.1558647155762
"15030","2020",1,8,0,0,1,"Chiconcuac",16.0498161315918,43.944953918457,18.9085597991943,51.9452781677246,16.9999961853027
"15030","2021",0,8,0,0,1,"Chiconcuac",14.8756036758423,41.2765083312988,19.207160949707,61.5056266784668,18.5667266845703
"15030","2022",0,7,0,0,1,"Chiconcuac",16.1010036468506,40.6172332763672,19.2669086456299,55.1233367919922,19.0061092376709
"15031","2018",4,215,1,2,16,"ChimalhuacÃ¡n",20.0867919921875,47.4651069641113,23.1465625762939,56.1274490356445,16.532262802124
"15031","2019",8,260,3,1,19,"ChimalhuacÃ¡n",17.5578117370605,45.7405738830566,22.5868530273438,53.8169250488281,18.1701774597168
"15031","2020",0,221,0,0,3,"ChimalhuacÃ¡n",15.3382968902588,44.2766342163086,19.6182041168213,52.1856918334961,17.9403209686279
"15031","2021",0,135,2,1,15,"ChimalhuacÃ¡n",17.4354782104492,41.8422088623047,20.9486236572266,56.6839752197266,17.3932800292969
"15031","2022",8,158,6,1,31,"ChimalhuacÃ¡n",15.7793235778809,40.7359085083008,19.8958492279053,52.8594284057617,17.9627895355225
"15033","2018",22,429,13,4,42,"Ecatepec de Morelos",23.6965465545654,57.9564971923828,23.1465644836426,55.4046058654785,17.4369239807129
"15033","2019",28,472,15,9,60,"Ecatepec de Morelos",22.2487258911133,46.6895065307617,24.200647354126,52.9881019592285,18.4614963531494
"15033","2020",11,397,0,0,15,"Ecatepec de Morelos",21.256404876709,45.2168006896973,21.6607475280762,51.9523277282715,17.972599029541
"15033","2021",4,164,4,2,18,"Ecatepec de Morelos",19.8004684448242,46.6984748840332,22.1055316925049,57.7238464355469,17.9771404266357
"15033","2022",16,265,0,4,54,"Ecatepec de Morelos",21.1024627685547,47.9002494812012,19.9137439727783,53.0569381713867,18.1208038330078
"15037","2018",1,31,1,0,0,"Huixquilucan",21.2572040557861,31.795955657959,23.1465644836426,59.9835968017578,10.9392728805542
"15037","2019",0,61,0,1,1,"Huixquilucan",20.2999572753906,42.6883773803711,21.1890029907227,54.0600967407227,15.2039585113525
"15037","2020",0,21,0,1,0,"Huixquilucan",15.6977052688599,31.769702911377,15.9900741577148,52.3802032470703,14.7784757614136
"15037","2021",1,31,0,0,1,"Huixquilucan",16.337423324585,35.1730194091797,12.0547094345093,59.1545104980469,15.0513591766357
"15037","2022",0,38,1,1,4,"Huixquilucan",18.2387466430664,32.889045715332,17.3935279846191,57.4922637939453,14.4853324890137
"15039","2018",2,45,0,1,5,"Ixtapaluca",17.1286220550537,44.7285194396973,23.1465644836426,58.9486122131348,16.7845115661621
"15039","2019",4,66,2,0,10,"Ixtapaluca",18.8970127105713,45.2359428405762,22.2296695709229,53.6884498596191,18.4494228363037
"15039","2020",1,60,0,0,1,"Ixtapaluca",15.5231161117554,44.2597732543945,19.0853252410889,51.9820861816406,17.005786895752
"15039","2021",0,22,1,0,1,"Ixtapaluca",16.4441699981689,40.550708770752,19.069019317627,61.3933868408203,17.6326560974121
"15039","2022",4,42,0,0,7,"Ixtapaluca",18.260368347168,41.3298797607422,19.4503555297852,54.649528503418,18.464563369751
"15057","2018",4,231,9,0,29,"Naucalpan de JuÃ¡rez",23.3979873657227,35.5583038330078,23.1465625762939,57.8994674682617,13.655011177063
"15057","2019",1,268,2,2,12,"Naucalpan de JuÃ¡rez",21.3803119659424,43.686206817627,22.9401702880859,53.4269065856934,16.196252822876
"15057","2020",0,387,2,0,5,"Naucalpan de JuÃ¡rez",17.6764984130859,34.8605613708496,18.7524032592773,51.7377243041992,16.4793224334717
"15057","2021",3,163,2,0,10,"Naucalpan de JuÃ¡rez",19.2292957305908,38.7055702209473,15.5550231933594,53.2958450317383,15.9752645492554
"15057","2022",4,150,2,2,25,"Naucalpan de JuÃ¡rez",19.7543048858643,37.8536491394043,19.4333591461182,54.3867874145508,15.5506906509399
"15058","2018",20,231,0,2,34,"NezahualcÃ³yotl",25.0516948699951,50.8617057800293,23.1465606689453,54.6322212219238,17.0744934082031
"15058","2019",11,225,5,1,24,"NezahualcÃ³yotl",20.7704887390137,45.614559173584,24.0011863708496,52.2029800415039,17.7855815887451
"15058","2020",6,170,1,0,13,"NezahualcÃ³yotl",18.8177661895752,43.2716331481934,20.9446830749512,51.8740196228027,18.3488063812256
"15058","2021",9,142,0,0,12,"NezahualcÃ³yotl",21.4014053344727,46.6489372253418,21.7291431427002,53.7921676635742,17.0687694549561
"15058","2022",10,201,4,2,35,"NezahualcÃ³yotl",20.2020568847656,42.6227645874023,19.7281932830811,51.7154922485352,17.477746963501
"15070","2018",2,48,1,0,6,"La Paz",20.8733940124512,46.5179977416992,23.1465606689453,56.4663925170898,16.4027862548828
"15070","2019",5,53,1,0,7,"La Paz",19.5653038024902,45.5263977050781,23.1446590423584,53.4337692260742,17.8217163085938
"15070","2020",0,27,0,1,3,"La Paz",16.7184181213379,44.2065048217773,22.2615051269531,51.9102172851562,17.8223915100098
"15070","2021",0,15,0,0,5,"La Paz",19.5547828674316,42.0924682617188,22.3615684509277,55.3911018371582,17.0026741027832
"15070","2022",3,45,0,0,11,"La Paz",17.8971633911133,42.4410858154297,21.2766914367676,52.7100028991699,17.6100692749023
"15099","2018",6,35,1,0,18,"Texcoco",16.3464412689209,45.2560997009277,23.1465625762939,58.0428810119629,16.3305110931396
"15099","2019",3,49,0,0,15,"Texcoco",16.6272506713867,45.3523063659668,22.0439910888672,53.9611053466797,18.9958839416504
"15099","2020",0,100,0,0,3,"Texcoco",14.9905767440796,44.1096649169922,18.1823463439941,52.1970634460449,17.1746120452881
"15099","2021",2,69,0,0,4,"Texcoco",15.0591773986816,40.7484436035156,19.2205257415771,59.2354316711426,18.2992649078369
"15099","2022",0,54,2,1,12,"Texcoco",16.8468246459961,40.1780776977539,19.2516708374023,54.760196685791,18.9459781646729
"15100","2018",1,2,0,1,0,"Tezoyuca",17.2013263702393,45.6082496643066,23.1465625762939,57.6964797973633,16.7039642333984
"15100","2019",2,10,0,1,0,"Tezoyuca",16.1983261108398,46.1987419128418,22.3135185241699,54.2463455200195,19.1662902832031
"15100","2020",0,15,0,0,0,"Tezoyuca",18.0934200286865,43.8664512634277,20.0851821899414,51.649055480957,16.825122833252
"15100","2021",0,10,0,0,1,"Tezoyuca",15.492377281189,42.952507019043,20.1867523193359,62.924674987793,18.6665534973145
"15100","2022",2,12,0,0,3,"Tezoyuca",16.3978900909424,41.4469451904297,19.3004512786865,55.2802429199219,18.963737487793
"15104","2018",7,91,2,2,17,"Tlalnepantla de Baz",29.5019226074219,60.1147346496582,23.1465625762939,56.2995491027832,16.7075614929199
"15104","2019",7,91,1,1,17,"Tlalnepantla de Baz",27.1993942260742,45.6980361938477,24.2715606689453,51.1119689941406,17.5196838378906
"15104","2020",2,56,0,0,13,"Tlalnepantla de Baz",24.1348743438721,41.5758590698242,21.4253559112549,51.7422676086426,17.6899242401123
"15104","2021",2,91,0,0,6,"Tlalnepantla de Baz",24.5389499664307,43.7588882446289,22.2631855010986,51.004955291748,17.1404418945312
"15104","2022",3,64,1,0,32,"Tlalnepantla de Baz",25.2110042572021,49.9876861572266,21.0590877532959,51.988208770752,17.0250625610352
"15108","2018",0,19,0,0,4,"Tultepec",18.7365016937256,50.9292488098145,23.1465625762939,59.784309387207,16.156343460083
"15108","2019",1,32,1,1,8,"Tultepec",17.2231884002686,45.6804466247559,22.2241249084473,52.9828300476074,18.4500694274902
"15108","2020",0,11,0,0,2,"Tultepec",16.9255886077881,45.7681617736816,19.2403659820557,52.373966217041,17.0204658508301
"15108","2021",0,7,0,0,2,"Tultepec",16.7699394226074,50.8224449157715,21.2292861938477,54.7113723754883,18.2754917144775
"15108","2022",1,11,0,0,8,"Tultepec",18.0151176452637,51.9719581604004,19.396951675415,53.9951324462891,17.9944248199463
"15109","2018",1,45,4,0,21,"TultitlÃ¡n",23.0841293334961,64.9306640625,23.1465625762939,58.7398262023926,16.4477825164795
"15109","2019",0,82,1,0,18,"TultitlÃ¡n",21.3385581970215,45.8841972351074,22.382453918457,54.4702911376953,18.076904296875
"15109","2020",1,26,0,1,3,"TultitlÃ¡n",21.1660404205322,44.6326866149902,20.361888885498,52.4074020385742,17.2392845153809
"15109","2021",0,33,0,1,2,"TultitlÃ¡n",20.0859107971191,49.143383026123,22.039306640625,52.7798271179199,17.8154945373535
"15109","2022",3,44,0,0,9,"TultitlÃ¡n",20.950553894043,54.4803581237793,19.7815113067627,53.2308349609375,17.6022262573242
"15121","2018",2,52,2,0,16,"CuautitlÃ¡n Izcalli",19.0859069824219,47.5489044189453,23.1465625762939,60.8530120849609,13.8720140457153
"15121","2019",0,58,0,0,10,"CuautitlÃ¡n Izcalli",18.0007648468018,45.2104454040527,22.2634143829346,57.7163391113281,17.6494197845459
"15121","2020",0,34,0,0,8,"CuautitlÃ¡n Izcalli",16.9879379272461,42.8621864318848,19.6917552947998,52.911376953125,16.4590969085693
"15121","2021",0,15,0,0,3,"CuautitlÃ¡n Izcalli",17.0151634216309,43.7466735839844,17.8910827636719,50.4499816894531,17.577262878418
"15121","2022",0,35,1,1,17,"CuautitlÃ¡n Izcalli",19.3525829315186,41.8752861022949,19.481595993042,54.2209129333496,17.0748348236084
"15122","2018",10,57,2,1,28,"Valle de Chalco Solidaridad",21.3487892150879,46.5612258911133,23.1465625762939,57.7822608947754,15.8148412704468
"15122","2019",9,82,1,0,28,"Valle de Chalco Solidaridad",18.0281581878662,45.5727615356445,22.3676490783691,53.4053916931152,17.2073574066162
"15122","2020",0,142,0,0,7,"Valle de Chalco Solidaridad",14.1552619934082,44.6023101806641,20.5873775482178,51.6296501159668,17.2679214477539
"15122","2021",3,44,2,0,20,"Valle de Chalco Solidaridad",18.1195888519287,41.5912857055664,20.8004035949707,53.3487586975098,16.3690185546875
"15122","2022",6,55,0,0,45,"Valle de Chalco Solidaridad",18.5170650482178,44.2017631530762,20.5161762237549,53.0700874328613,16.9763660430908
